Name,Predicted
Rob Gronkowski,11.514247784634618
Travis Kelce,9.669161551961816
Zach Ertz,8.973478682743318
Greg Olsen,7.606908687500622
Delanie Walker,7.566126484630921
Kyle Rudolph,7.177406735251424
Jimmy Graham,7.119893286786466
Trey Burton,6.802477137671831
Jack Doyle,6.729873183904401
Evan Engram,6.489279456054831
Tyler Eifert,6.431886094242406
Jordan Reed,6.204278951616926
Ricky Seals-Jones,5.717997515581381
George Kittle,5.350448135109081
David Njoku,5.334121023043458
Jared Cook,5.222789337284011
Benjamin Watson,5.106867790280102
Charles Clay,5.0083093437618516
Austin Seferian-Jenkins,5.074673291419762
OJ Howard,4.9712551819176625
Cameron Brate,4.561044595302468
Eric Ebron,4.5090214171655205
Antonio Gates,4.248905859571993
Austin Hooper,4.150612458256276
Vance McDonald,3.8780421602045227
Ryan Griffin,3.6968942493140955
Nick Vannett,3.378735853573882
Jesse James,3.336216274582775
Vernon Davis,3.102345788215829
Luke Willson,3.004595050319761
Tyler Kroft,2.7919559064997066
Tyler Higbee,2.6821925011227266
Garrett Celek,2.4182941132050515
Blake Jarwin,2.413887320941369
Virgil Green,2.2429398611624816
Jeff Heuerman,2.2143108260437034
Jermaine Gresham,2.19127890566989
Nick Boyle,2.0904665787609704
Jonnu Smith,2.0990895354347487
AJ Derby,1.960618222625814
Geoff Swaim,1.9398809527815142
Gerald Everett,1.9116260315698672
Dwayne Allen,1.6941417096563005
Marcedes Lewis,1.6436752879598495
Seth DeValve,1.6192438156824687
Josh Hill,1.8807521598622674
Darren Fells,1.5990419743233557
Dion Sims,1.5810532513026352
Rhett Ellison,1.5611409145125628
David Morgan,1.5372421830315581
Jacob Hollister,1.2660260228902
Levine Toilolo,1.2636379048338866
Maxx Williams,1.3834186096848449
Lee Smith,1.0348248270975906
Eric Tomlinson,0.6565630803648809
Lance Kendricks,0.6336425659267148
Niles Paul,0.5961325560054627
Alex Ellis,0.5807323109529757
Erik Swoope,0.5653455945326943
MarQueis Gray,0.5604332475283511
James O'Shaughnessy,0.5753862710794845
Adam Shaheen,0.5250012429309179
Logan Thomas,0.51269692611952
Derek Carrier,0.4468606143975577
Michael Roberts,0.4389479550782212
Eric Saubert,0.37608071500860046
Khari Lee,0.3882780741690688
CJ Uzomah,0.38823918534286417
Orson Charles,0.38839474064768276
Cole Wick,0.3580433675762574
Ben Koyack,0.3455154533930495
Jeremy Sprinkle,0.3097032714841115
Antony Auclair,0.2995926285980038
Darrell Daniels,0.2870744232424803
Ben Braunecker,0.27952689813060705
Cethan Carter,0.2717460400615058
Logan Paulsen,0.22885701722145463
Gabe Holmes,0.2313229129301774
Luke Stocker,0.21876581874844925
Hakeem Valles,0.21870748550914226
Chris Manhertz,0.20875239792785316
Xavier Grimble,0.1782649139647115
Ross Travis,0.18071136526033194
Richard Rodgers,0.011237998665917015
Michael Hoomanawanui,0.011237998665917015
Demetrius Harris,0.011237998665917015
Sean Culkin,0.011237998665917015
Matt LaCosse,0.011237998665917015
Ryan Malleck,0.011237998665917015
Ed Dickson,0.011237998665917015
